1005251,x2017biy,23.00 ,2019-12-05,MUSI,B,1dyHeAzHVECwR5hjtAwENOBNCYaFjJs86lO1pLNKl0mQOhXLZK1xAOpyUDCZ,INDI,poor
1005252,x2016auf,0,2019-12-07,MUSI,L,42N37WB1jFp1hVdjS1H4qxY8XrbCsqQ4OFfD4ltF34f1PmaVPETA2rE4ObLO,RED,mint
1005253,x2015akk,115.00 ,2019-08-19,MUSI,B,3T3XMUN7ZEVpulvZXPnwbfTnbfiEUCMkfjLdjilPKJqhUu68Jiz8Hw9QD4b5,PURP,new
1005254,x2017bdz,0,2019-04-08,MUSI,L,rOQNmhxN3b541tr7V8e22L4dRCSF3gVJp6kFfaO8qg949Qz8dECQs2ZBRDkj,TURQ,decent
1005255,x2015ats,19.00 ,2019-05-22,MUSI,B,21B2G8lIVP0FMvaNjtSKfNUjPMlXPuN8YeDhHZL51lIMZz2rMn8U1mWn5suw,WHIT,mint
1005256,x2015ami,0,2019-09-24,MUSI,L,YdWnmH1SjbJzfSt0tlbAspLtGbGfhugv8NRKbhwTXpvCjFjYeCwTVYUF2ciV,INDI,used
1005257,x2016aly,57.00 ,2019-11-03,MUSI,B,plOpq1sKnpgUAC0LiYnf1lwi6ciXyMkHacNHtuXLtRsXtIb8xecKJt2OHgZB,AQUA,new
1005258,x2017aof,0,2019-12-20,MUSI,L,m6cYzQSWm1q6Vf7BI1UQDEAg3GsNeKriFwWvulGfC8IcMjoWn5sUOpsqO3Lb,PURP,poor
1005259,x2015ajp,26.00 ,2019-09-16,MUSI,B,R2nQj5qpBKu6xmyPOfR0cpsDMX07TEZ1nZiwguRQg3fyuktdgZ9pXbLQAI5A,BROW,mint
1005260,x2014aeh,0,2019-06-05,MUSI,L,Z16DLXdI4AdLwsBVTJnoDBDOKBPQRN5wmymX2lsle3BDraVJyxmqy1QA7frd,AQUA,new
1005261,x2020aeb,97.00 ,2019-10-02,MUSI,B,cb2sWf2rGWApBHlH8rjSqvoeSAI9NGANE6rN1oZPAQ058AZSTzRWzeOG3vmI,INDI,mint
1005262,x2016ast,0,2019-10-05,MUSI,L,lr84a8aDsmwYUAbSUDkR92DXOF4jfMfV1usDNhxdz7Iuz9NNfTEVdeMVTwC4,NAVY,mint
1005263,x2018axp,38.00 ,2019-12-03,MUSI,B,eBvcOixJwceWxTPYS1fJaY59NLy1YcDTvrmDq1UkuTP59v5CROMgaZfY0HSS,RED,mint
1005264,x2016aib,0,2019-07-29,MUSI,L,8Sz9kxMU39VqItEzvYeTGl9p7tJgze8L9Dpw5y0RGQz54OG252FtYDRA9TOc,BLAC,decent
1005265,x2016abz,47.00 ,2019-11-15,MUSI,B,BzATmzn32DUPbe0KpVBpSeLnBfL62HP9hhJmfGSsSv0Sb2oSbKODIuTAK6rO,NAVY,mint
1005266,x2017bma,0,2019-07-10,MUSI,L,gODDhvj8FPuNUC5SRysGMHCLQn8b6P66wjQxNpmqzdBWtc1tpgPVTZYfkgwc,WHIT,mint
1005267,x2018aeq,78.00 ,2020-02-04,MUSI,B,zRno4QOp8fJWOUXu5W6qFcWzDWEoKGggaf9rQRPBklpyBp29mRogzRsGyAme,WHIT,poor
1005268,x2019bly,0,2019-11-10,MUSI,L,hcIrvUonVEelnHizwDXcRo0bbEkdShEH3802mY0BrBHJBXiJmydDcCemz1EX,SILV,decent
1005269,x2016adu,24.00 ,2019-12-21,MUSI,B,CJBOP5OVewhwRRadpxdFNmMzcNpUAbFPJ9eJMVq0vSjTLFeEsxoSIE4AzriD,GREY,new
1005270,x2019bjz,0,2020-02-23,MUSI,L,8NwbvP6q6EoDE1t36qyMt4yTFBEzZGtzZKzjMMkfy6JmvFadazaO36wGc4a0,MARO,decent
1005271,x2020bac,106.00 ,2019-03-11,MUSI,B,Us8oocx4BPU3dHayMhvpeB3L3cLp9lraxbnbyj0yXy0l7xkuL4dAmYRSjwZe,RED,decent
1005272,x2017axb,0,2020-01-12,MUSI,L,Z2ayIc5PUyWlwqO12lmSecJVrgnB65o6wTBmQXsZW583XLr6j2zgyrFnDxKe,TURQ,used
1005273,x2020ani,42.00 ,2019-08-08,MUSI,B,8y4chBCLHpKAVjQlMrlFHAQm9nwMJKEBmbYgDogOBIUBYpqqgTjnuVMgpg0B,BLUE,poor
1005274,x2016aos,0,2019-06-29,MUSI,L,YV2VSG7oedLHDpJltfnQeu6uOKAFERtwgwhgfgdPsIWmZ3IcKq4JCNBqv9gV,NAVY,poor
1005275,x2020azx,93.00 ,2019-06-04,MUSI,B,6KLjvPSMxizaU4sKhBBnLKBA1QDsUthVd9rn17Jb3XUCGnJdJGA315XyTYSR,GREY,decent
1005276,x2018ays,0,2019-05-09,MUSI,L,7RhXBmISFx9x37eF6hOAQn65D6ecKlbpgn9WygRmKWhUlVyVGJIylxVQqTOA,YELL,new
1005277,x2014ahf,25.00 ,2019-07-01,MUSI,B,rm0EXrCY170pnzSRM213IgGNeX1dm702tbHFlwS3Nv1DPNFXlzhtG7udI3eK,PINK,mint
1005278,x2016bcv,0,2019-04-27,MUSI,L,5e5QcbcaPXPmzFGt2kC0m7O4fAUOxAwBy9LPwwTDNCQrsgLqwhqSQEITH5ZG,NAVY,decent
1005279,x2017ann,44.00 ,2019-10-07,MUSI,B,t9mIgaCXd2wLZ33ce4t569vzH6oGgSVg0EuUHCxDhjFvDzznGVCtd6rO0uQq,INDI,used
1005280,x2016bfk,0,2019-08-31,MUSI,L,DKQNm1CA8UQlHIWOf5oNQNtc7y2WtDmqMqrzy1C1MZ8sXJMG1BP1olOesZyy,BLAC,poor
1005281,x2015ahu,66.00 ,2019-12-29,MUSI,B,pjvezKWvFG5hdVRpCJFSCi7lwzkujxQRehAbHW2iWfHSTkKIxdN9yfHNvOrq,BLAC,mint
1005282,x2017axk,0,2020-02-28,MUSI,L,dnRnVP16Zsi5MY9MVqFjyAZGz6V9q23Rglt2Cp8jzwktWBFpGZaUThLltFpS,PURP,mint
1005283,x2017asl,120.00 ,2019-05-08,MUSI,B,DnUi2emGdTtvm9nkLglSRjh2oM2kMrWMaDPuSkCgOgw4TtC1D3vy9Chw4tBn,SILV,decent
1005284,x2016atl,0,2019-12-30,MUSI,L,v0ko0SZLdf496S3oau9myLJcC7jdvi5JR2Qi94LvjAI9cU05UCGiFX4vyILn,ORAN,mint
1005285,x2015bfo,95.00 ,2019-11-20,MUSI,B,FgyCETB5SHGgcGpv0xdVW7LlJCgyjPjUkucHozNgZsrplJLreMWMToppKUER,TURQ,decent
1005286,x2017aun,0,2019-09-26,MUSI,L,GeaRTWooJDdqstRn2TKmKRt72tcmwR1vfp2TyjxysZxquplYiIs8prFIZ5Ag,PURP,mint
1005287,x2015acp,39.00 ,2019-11-04,MUSI,B,zrcECdHJ2udokhmIAU1di9no2dfEmjuLlihdJBNBqUbLNIGPQ7EiL5D2HMFC,BROW,decent
1005288,x2019ayl,0,2019-06-23,MUSI,L,5exedHTbb75VLNb9CtG69cFcTgzygt78IEgpVdauWXwJSC4eSUngS0bcg4yb,GREY,poor
1005289,x2018amq,55.00 ,2020-01-31,MUSI,B,QScjhvSiuThm8fkrrM00H0cUSSyELR1E5rbNrrUElqKPAWJmEXZBQHWUKU2V,PURP,mint
1005290,x2019bbs,0,2019-10-16,MUSI,L,VEERfJ4sPdi55es10SFdIGzMCJ91y1oMd57CCLk6stiL7byPx7zfJnKGwQ8I,INDI,mint
1005291,x2015ami,70.00 ,2019-09-18,MUSI,B,dnaKW6PpLHw0M05O917p3NYi5WscG6FiXp0oTxKLVlwXhJ8tujyiUvC1PcYZ,TURQ,poor
1005292,x2015akk,0,2019-03-23,MUSI,L,N1EEOfiqfaW2N6X8ecqM6E6DESZFiv4WoVmhaA2gmaqAL0hbCygINcHSkeJJ,OLIV,poor
1005293,x2020bak,56.00 ,2020-01-12,MUSI,B,pMqKG4jr4kgTLZr7TDQkmcOM5pGClYhKSNVXTpVpcYiatIy6KJqvxZc8E2zk,BLUE,decent
1005294,x2015bfx,0,2019-05-16,MUSI,L,JQRJ6whBs7vuYgJxbibiw83Jcxh6lIObjqqZ31iAqqoKy2FqU4OEvAZ8DiOl,ORAN,mint
1005295,x2017bkf,36.00 ,2019-05-11,MUSI,B,cpgE6ABzddSgWi4w1HGHMsmKvnq7jBAyfpHXsM2pSO0Der2pU9Nsb0Mnnb8a,GOLD,used
1005296,x2019ayx,0,2020-02-28,MUSI,L,mv5dz3LSsMoq8duqhMD9giCOcIuWK1s5QVJmJlP8Ns9hPegUsOxzUQNLU0Hk,RED,used
1005297,x2015aqh,42.00 ,2020-01-12,MUSI,B,TM0RGOuloyxnRk8xZ0mBKiBdQ9GF1LMrNvp1JnRNI5AZJf7hT6qUcxGrxlA5,BLAC,used
1005298,x2014bjf,0,2020-02-22,MUSI,L,mHnLYFyAXtL4dyDClR01QcHJTpVJq1FOGGB0kNurb7N7jJ4mEISzDI6behCI,OLIV,mint
1005299,x2019bgo,66.00 ,2019-06-16,MUSI,B,cFD6n3ra4ceKnUONQ9tQwno2spfYnF5amhgrCWWISYtqkZwsfuLPDDoaWOm8,WHIT,new
1005300,x2014bjf,0,2019-03-12,MUSI,L,qT8VKIDvW9pUGtcRbO1pgmNOQADP8RqLatUfYJjZ1OVxUE0IabCd8hHtMYL4,PURP,decent
1005301,x2019ayb,57.00 ,2019-08-01,MUSI,B,86VpzY4XxInWVonhyZls0uVStNw6DqHVouSfDey32I9mE8dGvdYjOIlUn47t,GOLD,mint
1005302,x2017abx,0,2019-07-06,MUSI,L,a3jiTXpLDVCVi9DRniUhYM7OmpquirabuevkyLsqQmb2jDxTGfu415uFs0To,SILV,new
1005303,x2017ake,31.00 ,2019-08-12,MUSI,B,ktmCBRTblmBmkUORZxEPxMu3R1o9W2yZufoH8xyEE7IXq4q1N4khwITaupcs,OLIV,mint
1005304,x2015agi,0,2019-07-16,MUSI,L,H0JsQaJkddsgKO569NqSHLTuKFtggYnqcAtSMivEWuAE7UlJb2rTLlLhFHX9,WHIT,used
1005305,x2015aux,115.00 ,2019-10-01,MUSI,B,nNKH2rKlgxjy76MU3T7frO8zYELo4WblUutd5qDefkKQv2EhHZa6Hx2oN37L,ORAN,new
1005306,x2017ajs,0,2019-08-04,MUSI,L,vdgRNosdzXBjG5HNykvKxBaVxKqLVaQkiHJN7lD0Dp1OlbRqLJGHM1W8Jb7C,RED,decent
1005307,x2018bfj,45.00 ,2019-11-13,MUSI,B,Az6ogxvn7W9fS9jX35VwyPsieFWf7WxpNkDwTucmaIL7y0JLAH7aFboClbdr,RED,new
1005308,x2018aez,0,2020-03-02,MUSI,L,rReXvQFhCrftvzOvHk8nsqPL8aA7xdKz5qhxZb834HP1ouRTsYUZLe8RRqpI,ORAN,mint
1005309,x2018beg,47.00 ,2019-05-08,MUSI,B,tt7PwXnRh5i82WtMKpr486EhEvGHiEkPhnXeMk1P9y2OeqUNcjKpVMUsEZaB,AQUA,poor
1005310,x2019awt,0,2019-10-17,MUSI,L,IylQFreRWOSdqHZ6gQSp4d0nAnQvFaEnCReRTyrmdr9Ao6OdgjYXZILiLvTv,INDI,decent
1005311,x2014anp,91.00 ,2019-12-02,MUSI,B,VGrH6jYzhpv7yUSX2Ofga71wntY07SNzcok2pDO5WiPqPSspEeMVmhM09MW5,MARO,poor
1005312,x2014bgk,0,2019-04-26,MUSI,L,mguwIoH9ATDjkCEcf1HJuO8eLPbIzAmDzW6UXniMnbkoDhGTSK7NBnWejW7f,GREE,mint
1005313,x2018awu,20.00 ,2019-06-10,MUSI,B,0GCn1TrcrNNG6DTcwrEsMdVGtGodoKlZJYRQNLHx0igLjdrYil5SjlyQ1ibj,PURP,mint
1005314,x2014bjx,0,2019-05-15,MUSI,L,GdBklqmnPnvBeD3Vnr954pogQFG9xP2ZaWfxNsU9xxP683W7x1K50FbGW07k,GREY,used
1005315,x2018blp,41.00 ,2020-01-29,MUSI,B,BZu07G0jqq8ZvNyAfOGx0Ht1Wv3qZjUGDXCP8LpvsQ8Cg9RhxJ5xHXUDRaXs,PINK,new
1005316,x2019apr,0,2019-11-11,MUSI,L,UvcCvkO9e6brHgf4Q52pO4rNAJp7qvWPnTesa3QLy1eKCcthFJvgo8WVAFk4,RED,used
1005317,x2018bia,49.00 ,2019-09-08,MUSI,B,U5aqV47qtbTGIS2ngtxIzokL5l8BBJy2ulQREKXwEq2srHTUO4UMeXuX3eDk,MARO,used
1005318,x2019ayl,0,2020-01-09,MUSI,L,yeOgzmM1jhwMpKCLBfatpAE4FAUNHfmJnEM54GEIdD5zalHiF1yEqteGSPoP,NAVY,new
1005319,x2018acs,54.00 ,2019-04-28,MUSI,B,WU3feXeLlviseeEqC1hBnK6OT0V0N7lv46kTV5n3xWnjHjOuvQGMg0yfTcJO,PINK,mint
1005320,x2014aid,0,2020-01-07,MUSI,L,yIiw6PTS9ODH5yrHlMvJVrGdpiTAA9x348lWuH77Tic6KQVgLdSFN7JA1abH,GOLD,poor
1005321,x2015bce,49.00 ,2019-04-18,MUSI,B,7JKK0KBFC446KpTjo8iDaQB4GCY8EDFda1eslSPyRJsGiH1Wba5nwt0JE9rk,PINK,mint
1005322,x2018agm,0,2019-11-18,MUSI,L,ATOXym3DiosXMnqvWQmwuRJ00QAZWfHGZKktSJsawopjsbM75KqQp8pn9oVa,TEAL,new
1005323,x2016alb,110.00 ,2020-02-14,MUSI,B,VIO43ACNROujM9fj5nEDc191UBZfQRIzAsCpqurWEKFB0EaqAEX8Rbn3WBtt,BROW,new
1005324,x2019alm,0,2019-04-07,MUSI,L,oCDv79wyt9L73hWIUe9xyIytM3bIFUtyVg8dl0otJHK6zm3YoKasmsbA8dK5,PINK,new
1005325,x2015aaz,110.00 ,2019-07-01,MUSI,B,pjfV2Clo8Cpf7nkTOkOQVbNChpoJV0Gh7Ocixw9KQv3jGTp5AEtt4M289EO3,PURP,poor
1005326,x2016afe,0,2019-11-18,MUSI,L,hdAx5AoxRAFqpoOQ6UjO57XBGb60MWaAwAEbeWuXdkoJRgg344EANMy3TZRW,NAVY,used
1005327,x2015aax,74.00 ,2019-03-21,MUSI,B,hSi9mvZxoP9vaj1YolHJnQq6UnxT2Wwrj4wY2hrRq3cyWJy3txTrlfYXenBU,SILV,poor
1005328,x2018aow,0,2019-08-20,MUSI,L,Fa3hm6eyMXOyil419sVFS4o1UBIxpeAurh1XqSP5vV7yHxkAcluhuimOyoYk,GREY,used
1005329,x2020asa,16.00 ,2019-12-22,MUSI,B,GdYCM4eGGa7fAEjymCnjLE5oBXDP1Y2LzBmhAwQqhj3gDkC8Gm8Q6vyucQnm,BLUE,new
1005330,x2017bag,0,2019-06-13,MUSI,L,CZqhI9QHzYwhoohGohGOEe7AVWsHMNgHoJJanCC7DH8YiQC4D0PgF4LTKZ9z,MARO,decent
1005331,x2016ajt,48.00 ,2019-06-05,MUSI,B,VbdbvVCcavE2Cm0SQLXw5a4oKepWakgF7Jg6TfTuDE4QihNebbVMI1YZmHEY,BLUE,mint
1005332,x2016blm,0,2019-07-14,MUSI,L,aNwMyMxHXIl65Yojc8jGorjuu9aZZdLksOLr5TKcR5yUpT6kg35JRCsIOqBF,BROW,decent
1005333,x2020bap,44.00 ,2019-04-23,MUSI,B,zIZhX0F25zysNr2kyPrTzkQYxv3Nl2GE1RlgmjYyKO3snVvBn7wRm4mkad9q,AQUA,new
1005334,x2018auz,0,2019-12-17,MUSI,L,VYMEopyRzvEhkQeKj7e9AbBRtjtEl0lbRmDjC31E5bGT5EIzfY1OTCXxsdvT,GREE,decent
1005335,x2016axt,85.00 ,2019-03-26,MUSI,B,36HEjy5qaDS2OUCEC01QSLM3slDNbZlUTWHfXQaDKDSeN6YyOYU1LxTGnkiK,TEAL,new
1005336,x2014ang,0,2019-12-16,MUSI,L,pum6ENkgJrBSESzULrjFtKK99OfJLvXS8dK5htxuoysFKZ5AkSZNVMvMWBCV,AQUA,poor
1005337,x2014bhe,18.00 ,2019-09-06,MUSI,B,WMV05UDFvRJbhkYJbcKoY3WUs0lIh4AUxv5CqLPVxxV0vvFQObXSxwb4QWwS,YELL,decent
1005338,x2016bcv,0,2020-01-19,MUSI,L,lHULzW7eb8pfdklqlTRckdMiBtFPaXUy7KzjD8ueHLDmpsPMu3nz5XbAffYM,TURQ,mint
1005339,x2019aen,101.00 ,2019-12-21,MUSI,B,T6vIx7w2roF93s0cnawYugZ6IEP2yOrFGYm2r3QsxgAY62cu94RZWwJvaDNw,GOLD,new
1005340,x2016amo,0,2019-09-06,MUSI,L,Aylm7SsWrv9GRaPO4IEaPpTVIMgyoVrYFcp9vQcoZpe7VKBMNfYKjH6HOtNW,NAVY,used
1005341,x2016bds,52.00 ,2019-12-29,MUSI,B,3ojgUWIuVO83OnrsOcuGX2RzuR0YfhrpMtOJrttaZlK9f6d6IqMLwi7wSl6S,NAVY,decent
1005342,x2015bek,0,2020-01-13,MUSI,L,aDakJaUlexevaA5TSxkKDFUQ4b9vebpkHlk9fKMoN990n7UeEOO4Tmy0FbP9,SILV,used
1005343,x2018bin,95.00 ,2020-01-19,MUSI,B,5ZuFNHE7FWOpQ2EYuJh3Ykf4yuPTwZorWecAUY86n29LCrnShZfktbemvrNa,GOLD,decent
1005344,x2016anj,0,2019-12-30,MUSI,L,GYKM2tAdtg0HVRif9ec05Xq1aoAsF27QBX4sullVQV9gPjg2f9WzExWOjjej,BLUE,used
1005345,x2016bcf,73.00 ,2019-03-17,MUSI,B,4MWJ9VuTkFNKEMTsrF0nKkXYpwCemAKpJtkyaklxFs6QyfE90mvQpClhq0Mt,PINK,decent
1005346,x2017bib,0,2019-11-10,MUSI,L,iWHu5GsdyUR8br5UuPJIfCqxiUhue1wE81SdpPmCFY44eVrhAojN2TxJmYUH,TURQ,decent
1005347,x2016bkz,92.00 ,2019-09-27,MUSI,B,DzZucXMAlfkMSroXJ2dFsei0Fsy33QqNXHCagh7dKrbyQwu7KFIiCiYg3D1M,YELL,new
1005348,x2014bhw,0,2019-09-22,MUSI,L,8QwCriDoUkb1QQKpVMFWv4i4eMrseJoMLKeAOxwRKhmeA8tTA8i6fH7dGQ0K,NAVY,poor
1005349,x2014axe,22.00 ,2019-07-29,MUSI,B,MUBXhRz1TuO73xrxiryaukVG29kQsfy6blyYEV09alBEb6Egv3SnCFMRl3Xx,NAVY,mint
1005350,x2017axr,0,2019-04-04,MUSI,L,PGZrWVeQvpPrcqyzZkBoiVD23RO9T5XjKnNbBLRJHGZpAsx1nxLY0AVcDyko,WHIT,poor
1005351,x2016anw,69.00 ,2020-02-11,MUSI,B,BzU0r2obw4kJpihmZ3Ehs1uiL0mJzoFeoObQN80dXYx2PwBkY8YeoIQtKMG5,MARO,used
1005352,x2019aws,0,2019-05-25,MUSI,L,xwR4Ml7KPh36X9RmYIQBJpvDJdqLFAKdS4dP9Gwz3NBWd7Fwl9NkLpaYeT5p,NAVY,new
1005353,x2017bdh,43.00 ,2019-07-21,MUSI,B,IGXSCs7ILiSxnTwQCUoOLadDOv1hBrCIns1HoeI8jfXeqk9y6PhLD2NSOS7c,RED,new
1005354,x2016ajt,0,2020-01-17,MUSI,L,JNC1eUr6OPfC69afF95Gjt0p4WUxS94T90rxtySICWde8JIfJS1HSgBSDush,RED,mint
1005355,x2017act,119.00 ,2019-07-22,MUSI,B,l42dzBA0UP1a54fWFJfT34H7OukBSsqjDHk1KnioRs6AJHYzPIA8IM3e0neu,ORAN,new
1005356,x2018aji,0,2019-12-18,MUSI,L,wnNBvmovapTrmEOXlPwn5w5IGi5eA78SZ8eAKLyzQOC5bIUrFUsbWmL2VqKi,GREE,used
1005357,x2020bhr,21.00 ,2019-04-21,MUSI,B,TGmctbOSPLuUsHuZ3Ok8AFvJW32NCzmnbiyfIEEksDNTIVCPRwT9ZtphJ0Sb,GREE,mint
1005358,x2018aal,0,2019-09-30,MUSI,L,OTRelEMKqHG2VaYnWIxxxCSi3BB9N5OBMjgEUYTrRjidzuuzAQ0AeQWuTKeC,OLIV,used
1005359,x2018asq,114.00 ,2019-03-23,MUSI,B,v5Vs7CmqjwaEdrAgPP91vJEV7EH75GHm5dx03qGrYbhL5VFVtO4cpdycygTX,SILV,used
1005360,x2020alf,0,2020-01-11,MUSI,L,dx28X26MsF4H8Wv2fzZvGfjqMI9b4ZygK7AVv3ryhOFrnSfB9VOrKdpwMa1k,BLUE,used
1005361,x2020aki,55.00 ,2019-09-13,MUSI,B,yk1ez0DG1StSpLlrGIDwEPxLkic08OTLmaya52prZZ7ifmeLUTlVjzp8i30V,BLUE,poor
1005362,x2014ahl,0,2019-10-12,MUSI,L,Y4mb3yit8XoTy1pk20MIfEK3fAgxKruFKbkZCsrQmJilkbD8smydj1jiBZKI,TEAL,used
1005363,x2018aln,119.00 ,2019-12-23,MUSI,B,xJ5e2b4ZMMNJtcTXEJU78WTdVb9GQpBzXKRl50BmckFe2J9SVruJNAT3GUqC,NAVY,new
1005364,x2019akc,0,2019-07-14,MUSI,L,SqLS1rxj5WaV0m5xW21F6TeYCm0HRGAZuEM5h2gj2wmdykPX0bHWd73Iwjxl,BLUE,mint
1005365,x2018avl,109.00 ,2020-02-12,MUSI,B,rbGuJpTNKLhqH2Tghn688k2ZHeHeFDz6hgDmmBYEOI3gRs7S872WXnnMDRsA,TEAL,mint
1005366,x2015ahb,0,2019-11-04,MUSI,L,aT3UjB8Vlp0qR8O75zeyk9pY3LDGQ0KL1QYyFNapop5EMFrBtBSNhqDl6qy6,AQUA,new
1005367,x2018are,67.00 ,2019-10-10,MUSI,B,yUAKOVzSTWk1nAkIDWL55z0cETjYaWcD1KgfFV6xKZHdj2bxl3eXg8z3FwYN,GREE,mint
1005368,x2017bbh,0,2019-08-29,MUSI,L,1sFD3JrrHIHIfeJ2sjAU5vGcTSA7YXVKcqbYJyIp9F83B7nbx83a3Hm1YDri,GREY,decent
1005369,x2016aci,98.00 ,2020-02-12,MUSI,B,sSpc5eSrb1htHJ9WVQ0PPfIT5mG12SC0lG2jpr2eLzzQD1XSMtDCJXFthICl,TEAL,used
1005370,x2014aii,0,2019-08-25,MUSI,L,j8UBtdQdXISwZn99a4HUUpvgM7BAwgtwSHkRcRPOXJSXBcqrd4e85eIsWG2c,TURQ,mint
1005371,x2017aeu,82.00 ,2019-08-04,MUSI,B,mGrrKP7XDvzsQmQ7aghwVHcMKJSi8RdcM0OJz8BpwHuD4yohEGXvcTZftu2i,OLIV,used
1005372,x2020bmf,0,2019-09-08,MUSI,L,sJL548Ente5T6DRa7p2gZrT0XzMAd9nz1N2wosaMXzsNxcUyPgnJVLUskpUS,AQUA,mint
1005373,x2017aor,85.00 ,2019-07-10,MUSI,B,dTIrGvceqZ9hHszcPVFEyVtUmCu6wR1MiiUBXACigIZzRZtKTRzmbnB3wqn9,YELL,mint
1005374,x2018aky,0,2019-08-09,MUSI,L,UVrP1VY2NSEXgYy7Rg16XEh5NyUHTWQ9dbcgVMq9YmXhKnrQQ2rnaBX7qjL6,GOLD,poor
1005375,x2019amc,34.00 ,2019-08-06,MUSI,B,EAShZRkHxkYsgsXtnhAU11XwZjckzxaY47I81uXK50TeBDuWbqr2Z0ZZ8Kcu,TURQ,used
1005376,x2019awt,0,2019-05-16,MUSI,L,AfBcnEZ5fG3vgFQ8Yxg1vWDF58ZTWZRjARXMSuFn1ZirU9NfEWPg7AKhX3qp,ORAN,used
1005377,x2017auh,118.00 ,2019-04-07,MUSI,B,IvAyZYzjttqS4l8ibwQLOMRsBSX8mHDE5NbUSQUCIMVg0ZTKg3f4afegFLsn,NAVY,poor
1005378,x2017aai,0,2019-12-16,MUSI,L,0bd2RjiWnoev082y7NRgmuSiWYc9LlEGIGUNEtwxZWY32xEyCV5SiD3TcsKU,PINK,new
1005379,x2020awa,115.00 ,2020-02-11,MUSI,B,8F5LPEBPret0sB9s8uVunU2HdrLVO2E2cJdvFsx99PJnp1ielKp7mh03iuKW,WHIT,decent
1005380,x2020ald,0,2019-10-17,MUSI,L,lDXx3Eek99Xc3uEhmwwMwGwhq6ZTUD46OKwivain6M9FRGEQCLViRjXWYOep,AQUA,new
1005381,x2014axa,12.00 ,2019-07-26,MUSI,B,hOLpLip1u4J1ToR1xFD3ll7f4ix8d6jY80v7HpQTmrd1OZbbiOqQAeEnwGQs,PINK,mint
1005382,x2017asb,0,2019-04-01,MUSI,L,oC1cLfYoNg5GShAd03jPiT7csWvdbWYXDzkrFKCXJ4uwwZKMIN7rjJqkSTyd,AQUA,decent
1005383,x2019arh,102.00 ,2019-10-28,MUSI,B,qHDLM4ovhhTNjmoy3tAoe94xPEuO6CfYIQUU5FZpsG3R79hanhlxgNA2vXi1,BLAC,decent
1005384,x2020bjs,0,2019-03-11,MUSI,L,TjYT0Z2tO3cYOG5A2uUkLT38H4vDL2z9oIdWS3X5d1jCMnvXiSih2Nky0iCh,PURP,used
1005385,x2019bjz,82.00 ,2019-08-06,MUSI,B,NMPeW5GMv101zAnikP3wTrbYRU8WHlFa2wiECt43tvC7sg29vjo9UFg4RA5n,BROW,used
1005386,x2016bcp,0,2019-04-28,MUSI,L,4h7za5gC1e9nFwHAsLi623ROnqPpHrHdE9UNTSBZBeAy6zPfU2NdOzYjAnqR,PURP,mint
1005387,x2020aaq,47.00 ,2019-04-06,MUSI,B,n1FZFf1J3k4IOIV1u8ZYwp4a9TZV4snSvAkxz02qPAJTdAnRj6u5ENSzzVlA,GOLD,poor
1005388,x2016bfc,0,2019-03-28,MUSI,L,HpTgTVjemIeKaeXSjgFAMaFyJzUobLPgbXdSekDT7fmOMluAeHMaBcBxUbe6,BLUE,new
1005389,x2020axo,28.00 ,2019-08-28,MUSI,B,1kuR3TYdBqzVte49QfrUJZcdO6OcqXSBkWOPsNoXr0DRCpoHQKx2EMy76CT9,MARO,poor
1005390,x2017ake,0,2019-10-20,MUSI,L,yN5A0E4x8l0w7GLsuh6cP7Q8jiYmhJNQoTK1NsEj7rrQMCu07t68fcmktuoM,GREE,new
1005391,x2017alv,20.00 ,2019-12-04,MUSI,B,372UfmgB9YRVRzbOERAw7cfDy1KnyExDn2R8FfZZWOtA8ESnuaeSSOUHmvzH,TEAL,new
1005392,x2019abj,0,2019-04-05,MUSI,L,RWm4z8iEOexYY8X9Jyq3Wi9jqL5Kt7KqyQ0D9P2C0kqlL2ukVqYYUIRS7ZB3,MARO,mint
1005393,x2015aqj,80.00 ,2020-01-13,MUSI,B,ArcuMoWDzI8VneXzO9ZPmJfYO7tjjN2aS6ItKbmqd4Cz7fz1jQ4HsqSpLKeK,BLAC,poor
1005394,x2015ato,0,2019-09-04,MUSI,L,oe85uuJ6g1gBxbH53IVvgaNjfXyUgLvBmysJWDfpwJW3MmgQfQBVHmVWuGH5,MARO,decent
1005395,x2016ate,72.00 ,2019-09-03,MUSI,B,ydzQPq9tF433hzIgWNSq46FeL9VSh3a7iKzhH9lomTEFji72IIgjE8VRroDI,GREY,decent
1005396,x2018aro,0,2019-05-29,MUSI,L,lJj7gJMPluWcF3JFuxuj3jaFuNPikWrhzInVLlhJSmRF7ypYDNZP8NZCQO1R,PURP,poor
1005397,x2020bgl,93.00 ,2019-08-25,MUSI,B,sOAnRhmMmLSVdKEDhRDuYp73vmpvlmmHzG2kJvJh604LydtDhTbyNdLVnpI5,ORAN,new
1005398,x2016beo,0,2019-05-30,MUSI,L,OOYhEICnI1UldJVEGbUyr0rHdZexGuPojFPnihkHq9vdBh6ddrXJYpO2vQa2,GREE,mint
1005399,x2019bhm,57.00 ,2019-11-26,MUSI,B,bEZJnPuH0XhXWNioQ7xBWfAq1BiRsZj7LcWRIJM6djarTXMC1evCMWxmsdx9,OLIV,used
1005400,x2020ace,0,2019-04-14,MUSI,L,8Hc7uQTuhwpqBoS50odCIIMfjBhr8WOWAiHvhjpahOckDIj21SdhRM9zb11J,PINK,used
