4474284,316552329,"$89,812.55 ",8/12/2019,Asteraceae,S,pentagon's,tormenters
5370828,289193702,"$94,192.55 ",12/16/2019,Polygonaceae,B,executions,fortress's
9125519,469737442,"$16,427.90 ",2/7/2020,Brassicaceae,S,brandishes,refereeing
4964784,495266070,"$2,026.06 ",4/20/2019,Moraceae,F,assurances,circulated
4256858,799227135,"$82,167.03 ",12/27/2019,Poaceae,L,warranties,informants
8094788,45062978,"$54,146.67 ",12/26/2019,Fabaceae,F,singular's,entrails's
3196912,8476759,"$60,406.68 ",7/18/2019,Fagaceae,S,pushover's,antagonism
5981447,150035426,"$6,680.25 ",3/3/2019,Bacidiaceae,S,increasing,remainders
1324337,77905006,"$29,895.57 ",12/16/2019,Poaceae,L,commandoes,advocate's
7307735,428027341,"$14,137.45 ",10/25/2019,Hydrophyllaceae,L,debasement,sputtering
6100888,431326845,"$89,925.96 ",12/8/2019,Loasaceae,L,scribble's,ornamental
9691520,908396572,"$78,572.02 ",3/3/2019,Dicranaceae,L,disdaining,glamourous
40694,50441242,"$97,207.65 ",3/26/2019,Salviniaceae,L,chatterbox,discreeter
4133700,991925721,"$94,568.54 ",5/3/2019,Asteraceae,B,immorality,highbrow's
2824748,642698768,"$66,386.55 ",5/2/2019,Fabaceae,S,networking,betrayal's
191755,58490033,"$58,887.46 ",11/9/2019,Lamiaceae,B,teaspoon's,punishment
2277415,7753751,"$60,495.17 ",12/3/2019,Cucurbitaceae,B,divergence,horrendous
8517009,180085244,"$3,213.51 ",7/17/2019,Ericaceae,F,sergeant's,penicillin
1954666,567430760,"$52,696.18 ",4/16/2019,Amblystegiaceae,L,avaricious,engrossing
9031900,189644400,"$42,301.37 ",4/22/2019,Asteraceae,S,connectors,immaturity
5535951,424800106,"$68,231.77 ",2/9/2020,Asteraceae,L,deletion's,approached
7145864,737528989,"$55,443.59 ",7/24/2019,Grimmiaceae,B,humiliates,electronic
5315289,932652949,"$93,619.30 ",2/3/2020,Cyperaceae,B,neurotic's,wholesaled
2560662,852977074,"$53,935.42 ",1/31/2020,Liliaceae,S,condensing,investor's
4997235,361890500,"$32,558.23 ",3/16/2019,Rubiaceae,S,biologists,observer's
9930388,352345903,"$37,445.20 ",10/6/2019,Sterculiaceae,B,polynomial,misleading
8952907,301259948,"$32,538.77 ",11/6/2019,Buxbaumiaceae,L,intrusions,ramshackle
3760680,903607695,"$39,860.53 ",7/25/2019,Fabaceae,F,annoyances,bamboozled
1983803,928308460,"$29,403.99 ",9/29/2019,Ericaceae,L,luxuriates,percolates
2700712,564955067,"$59,018.37 ",5/28/2019,Agavaceae,S,whirlwinds,moderators
7261401,908412975,"$8,292.67 ",12/14/2019,Salicaceae,L,business's,morphology
5796899,561606917,"$33,350.68 ",5/1/2019,Asteraceae,L,antibody's,honeymoons
1997587,578851,"$30,820.05 ",9/6/2019,Lecideaceae,B,jeopardy's,increasing
9321232,206386830,"$11,541.20 ",3/28/2019,Campanulaceae,S,scribbling,politician
5026625,462408725,"$10,589.61 ",4/1/2019,Juncaceae,S,stairway's,mushroomed
6533473,898676021,"$86,195.47 ",12/22/2019,Hydrophyllaceae,S,redesigned,stabilizes
7604897,27500955,"$35,900.88 ",12/25/2019,Verbenaceae,S,concession,infuriated
2103429,999433765,"$20,017.40 ",10/15/2019,Capparaceae,S,empowering,outbreak's
5486802,968258432,"$40,508.41 ",6/4/2019,Polemoniaceae,S,repetition,contenting
1639670,761845239,"$83,555.25 ",11/30/2019,Teloschistaceae,F,elephant's,gravelling
3192293,781914905,"$62,486.85 ",7/6/2019,Apocynaceae,B,flourish's,stairway's
3660172,857240630,"$81,703.70 ",3/6/2019,Pteridaceae,S,harmonized,employee's
1017920,839399263,"$62,882.86 ",4/10/2019,Liliaceae,S,coarsening,concerning
5934284,569203189,"$18,565.03 ",5/30/2019,Fabaceae,S,witticisms,contiguous
7707159,5687485,"$75,576.07 ",8/29/2019,Euphorbiaceae,S,election's,cantaloups
809478,950609525,"$41,233.34 ",3/25/2019,Asteraceae,S,disciple's,attracting
3633749,250077157,"$25,094.73 ",2/26/2020,Pinaceae,S,reconsider,transients
3160293,825937795,"$84,128.38 ",5/30/2019,Asteraceae,B,providence,turtleneck
1978022,371128889,"$24,786.15 ",9/11/2019,Fabaceae,B,magician's,catcalling
4286809,481269552,"$94,907.06 ",7/11/2019,Buxbaumiaceae,S,admonition,preferring
2424857,1269966,"$66,182.63 ",11/8/2019,Plantaginaceae,S,paraplegic,frequently
8774500,431800734,"$30,489.22 ",3/16/2019,Sapotaceae,S,sororities,premiering
4511968,225440868,"$40,226.84 ",12/15/2019,Fabaceae,S,annexation,soliciting
6032981,217799379,"$32,001.04 ",1/9/2020,Rosaceae,B,jettison's,television
6413850,441091859,"$38,997.41 ",4/23/2019,Rhizocarpaceae,S,interferes,abolishing
5213659,574600993,"$15,799.88 ",6/11/2019,Cyperaceae,S,abrasive's,saturation
3481580,817241497,"$85,973.27 ",10/20/2019,Brassicaceae,S,postmaster,flimsiness
